$Flow file for segment 31
To the right of the sum of flows are individual flows starting with downstream then lateral withdrawals
JDAY,QWD(m3s-1),
 37640.000,   12.123,            0.000,    0.003,    0.000,   12.120,
 37640.042,   12.118,            0.000,    0.000,    0.000,   12.118,
 37640.084,   12.115,            0.000,    0.000,    0.000,   12.115,
 37640.125,   12.113,            0.000,    0.000,    0.000,   12.113,
 37640.167,   12.110,            0.000,    0.000,    0.000,   12.110,
 37640.209,   12.108,            0.000,    0.000,    0.000,   12.108,
 37640.250,   12.105,            0.000,    0.000,    0.000,   12.105,
 37640.292,   12.103,            0.000,    0.000,    0.000,   12.103,
 37640.334,   12.100,            0.000,    0.000,    0.000,   12.100,
 37640.375,   12.098,            0.000,    0.000,    0.000,   12.098,
 37640.417,   12.095,            0.000,    0.000,    0.000,   12.095,
 37640.459,   12.093,            0.000,    0.000,    0.000,   12.093,
 37640.501,   12.090,            0.000,    0.000,    0.000,   12.090,
 37640.542,   12.088,            0.000,    0.000,    0.000,   12.088,
 37640.584,   12.085,            0.000,    0.000,    0.000,   12.085,
 37640.626,   12.083,            0.000,    0.000,    0.000,   12.083,
 37640.667,   12.080,            0.000,    0.000,    0.000,   12.080,
 37640.709,   12.078,            0.000,    0.000,    0.000,   12.078,
 37640.750,   12.075,            0.000,    0.000,    0.000,   12.075,
 37640.792,   12.073,            0.000,    0.000,    0.000,   12.073,
 37640.835,   12.070,            0.000,    0.000,    0.000,   12.070,
 37640.875,   12.068,            0.000,    0.000,    0.000,   12.068,
 37640.918,   12.065,            0.000,    0.000,    0.000,   12.065,
 37640.960,   12.063,            0.000,    0.000,    0.000,   12.063,
 37641.000,   12.060,            0.000,    0.000,    0.000,   12.060,
 37641.042,   12.056,            0.000,    0.000,    0.000,   12.056,
 37641.083,   12.051,            0.000,    0.000,    0.000,   12.051,
 37641.125,   12.046,            0.000,    0.000,    0.000,   12.046,
 37641.167,   12.042,            0.000,    0.000,    0.000,   12.042,
 37641.209,   12.037,            0.000,    0.000,    0.000,   12.037,
 37641.250,   12.033,            0.000,    0.000,    0.000,   12.033,
 37641.292,   12.028,            0.000,    0.000,    0.000,   12.028,
 37641.334,   12.023,            0.000,    0.000,    0.000,   12.023,
 37641.375,   12.019,            0.000,    0.000,    0.000,   12.019,
 37641.417,   12.014,            0.000,    0.000,    0.000,   12.014,
 37641.459,   12.010,            0.000,    0.000,    0.000,   12.010,
 37641.500,   12.005,            0.000,    0.000,    0.000,   12.005,
 37641.542,   12.001,            0.000,    0.000,    0.000,   12.001,
 37641.583,   11.996,            0.000,    0.000,    0.000,   11.996,
 37641.626,   11.991,            0.000,    0.000,    0.000,   11.991,
 37641.668,   11.987,            0.000,    0.000,    0.000,   11.987,
 37641.709,   11.982,            0.000,    0.000,    0.000,   11.982,
 37641.750,   11.978,            0.000,    0.000,    0.000,   11.978,
 37641.793,   11.973,            0.000,    0.000,    0.000,   11.973,
 37641.833,   11.968,            0.000,    0.000,    0.000,   11.968,
 37641.875,   11.964,            0.000,    0.000,    0.000,   11.964,
 37641.917,   11.959,            0.000,    0.000,    0.000,   11.959,
 37641.958,   11.955,            0.000,    0.000,    0.000,   11.955,
 37642.000,   11.950,            0.000,    0.000,    0.000,   11.950,
 37642.042,   12.135,            0.000,    0.194,    0.000,   11.942,
 37642.084,   12.321,            0.000,    0.387,    0.000,   11.933,
 37642.125,   12.507,            0.000,    0.582,    0.000,   11.925,
 37642.167,   12.694,            0.000,    0.777,    0.000,   11.917,
 37642.208,   12.880,            0.000,    0.971,    0.000,   11.908,
 37642.250,   13.066,            0.000,    1.166,    0.000,   11.900,
 37642.292,   13.252,            0.000,    1.360,    0.000,   11.892,
 37642.333,   13.438,            0.000,    1.555,    0.000,   11.883,
 37642.376,   13.626,            0.000,    1.751,    0.000,   11.875,
 37642.417,   13.810,            0.000,    1.944,    0.000,   11.867,
 37642.458,   13.996,            0.000,    2.138,    0.000,   11.858,
 37642.500,   14.184,            0.000,    2.334,    0.000,   11.850,
 37642.542,   14.370,            0.000,    2.529,    0.000,   11.842,
 37642.584,   14.556,            0.000,    2.722,    0.000,   11.833,
 37642.626,   14.743,            0.000,    2.918,    0.000,   11.825,
 37642.667,   14.927,            0.000,    3.110,    0.000,   11.817,
 37642.709,   15.114,            0.000,    3.305,    0.000,   11.808,
 37642.750,   15.299,            0.000,    3.499,    0.000,   11.800,
 37642.792,   15.487,            0.000,    3.695,    0.000,   11.792,
 37642.834,   15.671,            0.000,    3.888,    0.000,   11.784,
 37642.875,   15.856,            0.000,    4.080,    0.000,   11.775,
 37642.918,   16.048,            0.000,    4.281,    0.000,   11.767,
 37642.959,   16.231,            0.000,    4.472,    0.000,   11.758,
 37643.000,   16.419,            0.000,    4.669,    0.000,   11.750,
 37643.042,   16.480,            0.000,    4.730,    0.000,   11.750,
 37643.084,   16.539,            0.000,    4.789,    0.000,   11.750,
 37643.126,   16.600,            0.000,    4.850,    0.000,   11.750,
 37643.167,   16.661,            0.000,    4.911,    0.000,   11.750,
 37643.209,   16.721,            0.000,    4.971,    0.000,   11.750,
 37643.250,   16.782,            0.000,    5.032,    0.000,   11.750,
 37643.292,   16.842,            0.000,    5.092,    0.000,   11.750,
 37643.333,   16.902,            0.000,    5.152,    0.000,   11.750,
 37643.376,   16.964,            0.000,    5.214,    0.000,   11.750,
 37643.417,   17.024,            0.000,    5.274,    0.000,   11.750,
 37643.459,   17.084,            0.000,    5.334,    0.000,   11.750,
 37643.500,   17.144,            0.000,    5.394,    0.000,   11.750,
 37643.542,   17.204,            0.000,    5.454,    0.000,   11.750,
 37643.584,   17.265,            0.000,    5.515,    0.000,   11.750,
 37643.626,   17.326,            0.000,    5.576,    0.000,   11.750,
 37643.667,   17.385,            0.000,    5.635,    0.000,   11.750,
 37643.710,   17.447,            0.000,    5.697,    0.000,   11.750,
 37643.750,   17.507,            0.000,    5.757,    0.000,   11.750,
 37643.792,   17.566,            0.000,    5.816,    0.000,   11.750,
 37643.835,   17.627,            0.000,    5.877,    0.000,   11.750,
 37643.877,   17.688,            0.000,    5.938,    0.000,   11.750,
 37643.918,   17.747,            0.000,    5.997,    0.000,   11.750,
 37643.959,   17.805,            0.000,    6.055,    0.000,   11.750,
 37644.000,   17.867,            0.000,    6.117,    0.000,   11.750,
 37644.043,   17.584,            0.000,    5.875,    0.000,   11.709,
 37644.086,   17.277,            0.000,    5.612,    0.000,   11.665,
 37644.126,   16.993,            0.000,    5.368,    0.000,   11.625,
 37644.168,   16.687,            0.000,    5.106,    0.000,   11.581,
 37644.209,   16.390,            0.000,    4.852,    0.000,   11.539,
 37644.250,   16.085,            0.000,    4.590,    0.000,   11.495,
 37644.293,   15.790,            0.000,    4.337,    0.000,   11.453,
 37644.334,   15.497,            0.000,    4.086,    0.000,   11.411,
 37644.375,   15.199,            0.000,    3.831,    0.000,   11.368,
 37644.417,   14.897,            0.000,    3.571,    0.000,   11.325,
 37644.459,   14.601,            0.000,    3.318,    0.000,   11.283,
 37644.500,   14.304,            0.000,    3.063,    0.000,   11.241,
 37644.542,   14.007,            0.000,    2.809,    0.000,   11.198,
 37644.583,   13.713,            0.000,    2.557,    0.000,   11.156,
 37644.625,   13.415,            0.000,    2.301,    0.000,   11.114,
 37644.667,   13.117,            0.000,    2.046,    0.000,   11.071,
 37644.709,   12.820,            0.000,    1.792,    0.000,   11.029,
 37644.752,   12.515,            0.000,    1.530,    0.000,   10.985,
 37644.792,   12.229,            0.000,    1.285,    0.000,   10.944,
 37644.834,   11.931,            0.000,    1.029,    0.000,   10.902,
 37644.877,   11.624,            0.000,    0.766,    0.000,   10.858,
 37644.917,   11.335,            0.000,    0.518,    0.000,   10.816,
 37644.960,   11.028,            0.000,    0.255,    0.000,   10.773,
 37645.002,   10.730,            0.000,    0.000,    0.000,   10.730,
 37645.042,   11.013,            0.000,    0.242,    0.000,   10.771,
 37645.085,   11.319,            0.000,    0.504,    0.000,   10.815,
 37645.126,   11.610,            0.000,    0.753,    0.000,   10.857,
 37645.168,   11.910,            0.000,    1.010,    0.000,   10.900,
 37645.209,   12.200,            0.000,    1.258,    0.000,   10.942,
 37645.251,   12.500,            0.000,    1.515,    0.000,   10.985,
 37645.293,   12.792,            0.000,    1.765,    0.000,   11.027,
 37645.334,   13.084,            0.000,    2.015,    0.000,   11.069,
 37645.376,   13.384,            0.000,    2.272,    0.000,   11.112,
 37645.417,   13.673,            0.000,    2.519,    0.000,   11.154,
 37645.459,   13.970,            0.000,    2.773,    0.000,   11.197,
 37645.501,   14.270,            0.000,    3.030,    0.000,   11.240,
 37645.542,   14.561,            0.000,    3.279,    0.000,   11.282,
 37645.584,   14.859,            0.000,    3.534,    0.000,   11.325,
 37645.625,   15.146,            0.000,    3.780,    0.000,   11.366,
 37645.667,   15.440,            0.000,    4.032,    0.000,   11.409,
 37645.709,   15.729,            0.000,    4.279,    0.000,   11.450,
 37645.754,   16.040,            0.000,    4.545,    0.000,   11.495,
 37645.796,   16.323,            0.000,    4.787,    0.000,   11.536,
 37645.837,   16.606,            0.000,    5.030,    0.000,   11.577,
 37645.879,   16.901,            0.000,    5.282,    0.000,   11.619,
 37645.920,   17.206,            0.000,    5.543,    0.000,   11.663,
 37645.960,   17.490,            0.000,    5.786,    0.000,   11.704,
 37646.007,   17.810,            0.000,    6.060,    0.000,   11.750,
 37646.046,   17.568,            0.000,    5.818,    0.000,   11.750,
 37646.084,   17.325,            0.000,    5.575,    0.000,   11.750,
 37646.125,   17.067,            0.000,    5.317,    0.000,   11.750,
 37646.167,   16.808,            0.000,    5.058,    0.000,   11.750,
 37646.209,   16.555,            0.000,    4.805,    0.000,   11.750,
 37646.252,   16.295,            0.000,    4.545,    0.000,   11.750,
 37646.293,   16.045,            0.000,    4.295,    0.000,   11.750,
 37646.334,   15.791,            0.000,    4.041,    0.000,   11.750,
 37646.376,   15.540,            0.000,    3.790,    0.000,   11.750,
 37646.417,   15.291,            0.000,    3.541,    0.000,   11.750,
 37646.459,   15.034,            0.000,    3.284,    0.000,   11.750,
 37646.501,   14.780,            0.000,    3.030,    0.000,   11.750,
 37646.543,   14.529,            0.000,    2.779,    0.000,   11.750,
 37646.583,   14.285,            0.000,    2.535,    0.000,   11.750,
 37646.625,   14.037,            0.000,    2.287,    0.000,   11.750,
 37646.670,   13.781,            0.000,    2.031,    0.000,   11.750,
 37646.710,   13.534,            0.000,    1.784,    0.000,   11.750,
 37646.757,   13.265,            0.000,    1.515,    0.000,   11.750,
 37646.795,   13.023,            0.000,    1.273,    0.000,   11.750,
 37646.836,   12.780,            0.000,    1.030,    0.000,   11.750,
 37646.877,   12.536,            0.000,    0.786,    0.000,   11.750,
 37646.920,   12.267,            0.000,    0.517,    0.000,   11.750,
 37646.960,   12.024,            0.000,    0.274,    0.000,   11.750,
 37647.007,   11.750,            0.000,    0.000,    0.000,   11.750,
 37647.047,   11.778,            0.000,    0.028,    0.000,   11.750,
 37647.087,   11.807,            0.000,    0.057,    0.000,   11.750,
